favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
10,TweetDeck,"Earlier this year, we set out to reform our mental health care system. We brought people together, Republicans and… https://t.co/iQAFVqaNyz",,False,Mon Jul 16 20:59:37 +0000 2018,1,1018963384962879489
5,TweetDeck,Our Team had a great time walking in the @IowaStateFair Parade last night! Want to walk with us in the next parade?… https://t.co/Gf5t1sraKs,,False,Thu Aug 09 16:28:00 +0000 2018,1,1027592340456853506
36,Twitter Web Client,"In Hampton tonight supporting @ShannonLathamIA, a fellow @IowaFarmBureau 'Friend of Agriculture' who will be a stro… https://t.co/8ELVCjLUwm",,False,Wed Sep 12 01:58:19 +0000 2018,6,1039694665870700544
12,TweetDeck,Now is the time to get involved with our campaign! Go to: https://t.co/qcFE2iPV1N,,False,Mon May 21 15:15:00 +0000 2018,3,998582940715057153
14,Twitter for iPhone,Emmetsburg wants to #KeepIowaMoving! https://t.co/FBd4y77vx5,,False,Sun Oct 28 15:28:08 +0000 2018,3,1056568305463582722
21,Twitter Web Client,With the fall season brings two very important things to our state: harvest and Friday night football! So glad that… https://t.co/6UJtRDKZkh,,False,Sat Sep 22 03:03:22 +0000 2018,2,1043334914437992448
11,Twitter for iPhone,Happy #DairyMonth Iowa! https://t.co/uNUwhaNLXp,,False,Thu Jun 28 16:42:39 +0000 2018,1,1012375738429984768
32,Twitter for iPhone,"Made it to the Great Jones County Fair and Food Festival and met up with my friends, Jones County Treasurer… https://t.co/36115TijXN",,False,Sat Jul 21 19:36:52 +0000 2018,4,1020754499537981441
63,Twitter for iPhone,Enjoying our tornadoes at Whippy Dip ice cream in Decorah! https://t.co/zG14uxdxsO,,False,Fri Jun 22 01:48:57 +0000 2018,3,1009976502631501825
6,TweetDeck,Want to Keep Iowa Moving? Join our team! Sign up to volunteer below:  https://t.co/qcFE2iPV1N,,False,Sat Sep 22 18:50:00 +0000 2018,1,1043573141677780992
87,Twitter Web Client,"Our unemployment rate is the 2nd lowest in the country, wages are going up, and taxes are going down! Let's not tur… https://t.co/iO3RLDvEuz",,False,Fri Nov 02 17:50:16 +0000 2018,41,1058416013396635648
28,TweetDeck,I know how hard it is to put in an extra shift. That's why we are fighting to put more of your hard earned money ba… https://t.co/oj5f8XJ6IT,,False,Sat Apr 14 21:00:01 +0000 2018,6,985261415882670081
31,TweetDeck,"Our unemployment rate is at a historic low! Incomes are rising, our budget is balanced, and we aren't going to stop… https://t.co/OPfK3IXgtX",,False,Sat Oct 06 18:21:00 +0000 2018,8,1048639273782525952
156,Twitter for iPhone,Family is everything! Happy #MothersDay https://t.co/0cyafQq6lS,,False,Mon May 14 00:24:40 +0000 2018,15,995822163969134592
13,TweetDeck,"We reformed the tax code to help Iowa families save more of their hard-earned money. You worked hard for it, you sh… https://t.co/WRlGPyxS5b",,False,Mon Aug 06 20:59:00 +0000 2018,0,1026573376297594882
12,Twitter for iPhone,Spent part of the morning touring the Walnut Grove Pioneer Village in Long Grove. Great spot for families. My grand… https://t.co/zxpkdF8bFH,,False,Sun Sep 02 17:38:28 +0000 2018,2,1036307382303903744
42,Twitter Web Client,I want to thank everyone who made my 2nd Annual Harvest Festival an amazing success! Now it's time to stay fired up… https://t.co/fzOGbrm2bf,,False,Sun Oct 14 17:28:37 +0000 2018,8,1051525195717062659
23,Twitter for iPhone,Thanks to @Saxton_Inc and @IowaABI members for the vital role you play in driving our economy! https://t.co/EL0Vb5tGGt,,False,Thu Jun 07 01:03:49 +0000 2018,5,1004529326732259333
10,Twitter for iPhone,"Great to be at the @screpublicans Women’s Potluck. We have a great story to tell, made real progress, and we are no… https://t.co/VpnUs4071A",,False,Mon May 14 17:57:22 +0000 2018,4,996087084677988353
37,Twitter for iPhone,Kicking off the day! About to go on stage at the @IowaGOP #IA02 Convention w/ @joniernst. It’s a beautiful morning… https://t.co/BsEf4dKUPt,,False,Sat Apr 28 14:56:46 +0000 2018,12,990243430029840385
9,TweetDeck,#ThrowbackThursday to last weekend with my dear friend @joniernst sharing our visions on how to make Iowa even bett… https://t.co/WtXm00yA3H,,False,Thu May 03 19:15:00 +0000 2018,1,992120358005166080
8,Twitter for iPhone,"@CouncilBergman She's running for House District 44, give her a follow.",KimReynoldsIA,False,Fri Apr 06 19:37:09 +0000 2018,0,982341457905405952
30,Twitter for iPhone,Team Iowa getting set for Clear Lake’s Fourth of July Parade! https://t.co/M1VMfKsehe,,False,Wed Jul 04 15:31:31 +0000 2018,6,1014532163176402948
8,Twitter Web Client,We need your help to keep Iowa the #1 state in the country. Sign up today: https://t.co/fUXQvif5b4,,False,Tue Sep 18 20:23:15 +0000 2018,3,1042147058956861442
37,Twitter for iPhone,Big win! #Hawkeyes https://t.co/KtN8gnSboz,,False,Sun Apr 29 23:01:02 +0000 2018,1,990727690209685507
53,Twitter for iPhone,Just threw out the first pitch at the @IowaCubs Game! #JoinTheFight #KomenDM https://t.co/V16Q2yIaFW,,False,Sat Sep 01 00:20:47 +0000 2018,5,1035683852776292352
4,TweetDeck,Join our team and help us Keep Iowa Moving! Sign up to volunteer on the campaign below: https://t.co/qcFE2iPV1N,,False,Fri Sep 28 17:37:00 +0000 2018,0,1045729098226692096
7,Twitter Web Client,"Join my family and me for the 2nd Annual Kim Reynolds Harvest Festival on October 13th from 4-7pm, along with speci… https://t.co/mJW91PuH16",,False,Tue Oct 02 17:16:15 +0000 2018,3,1047173427050831872
37,Twitter for iPhone,Marshall County Republicans know Iowa is heading in the right direction and want to keep moving forward. This commu… https://t.co/DguMmalE0U,,False,Tue Aug 07 00:00:19 +0000 2018,1,1026619006424375296
40,TweetDeck,"Iowa's unemployment rate is the 3rd lowest in the nation. That's good news for Iowans looking for work, but we need… https://t.co/MAo5pf3Coc",,False,Fri Aug 17 00:27:00 +0000 2018,5,1030249599880097792
58,Twitter for iPhone,Making our way through the Swamp Fox Parade in Marion! Thank you to everyone who came out. https://t.co/dYjNbzItYI,,False,Sat Sep 29 15:26:48 +0000 2018,5,1046058721808461824
33,Twitter for iPhone,Happy to celebrate the 4th with family and friends in Waukee! https://t.co/8qGtlFaPBc,,False,Thu Jul 05 00:28:44 +0000 2018,3,1014667360417009665
34,Twitter Web Client,Gov. @KimReynoldsIA is about changing the culture! #IAGovDebate https://t.co/SWGwtaoySy,,False,Thu Oct 18 01:02:56 +0000 2018,19,1052726691171323904
31,Twitter Web Client,"As a former Younkers waitress, I was sad to learn this Iowa institution is closing. We’re working every day to help… https://t.co/kwBV2uwGig",,False,Fri Apr 20 18:11:44 +0000 2018,19,987393394992406528
85,TweetDeck,"Iowa is in the TOP TEN! 
https://t.co/232hUS2QS8",,False,Fri Jun 15 16:29:00 +0000 2018,25,1007661260417183744
10,TweetDeck,We are making K-12 education a priority by investing in the classroom and encouraging innovation! https://t.co/DkeVkXSDpn,,False,Mon Sep 10 17:57:16 +0000 2018,5,1039211218530172928
23,TweetDeck,We can and we will do better! Our children deserve a mental health system designed to meet their needs. That's why… https://t.co/J7aY71Y7Nb,,False,Tue Apr 24 00:00:02 +0000 2018,2,988568208687882240
4,TweetDeck,Let's keep Iowa on the right path. Join my team today! Go to: https://t.co/fUXQvif5b4,,False,Wed Aug 15 16:59:15 +0000 2018,1,1029774531450347521
53,Twitter Web Client,"Just renewed my driver's license at the Iowa County Courthouse in Marengo. When I was a county treasurer, I worked… https://t.co/NuYTZklAHN",,False,Mon Aug 27 19:23:20 +0000 2018,4,1034159445096448000
13,TweetDeck,We need you on our team to keep Iowa the best place to live. Join today:            https://t.co/fUXQviwG2C,,False,Sun Jul 01 20:54:00 +0000 2018,2,1013526154408443904
13,Twitter for iPhone,Great to be w/ @dcgopia talking about this amazing legislative session that produced results for Iowans! https://t.co/x70mEhNgDQ,,False,Thu May 17 23:55:54 +0000 2018,3,997264477643931649
64,Twitter Web Client,Let's K.I.M. Keep Iowa Moving!  https://t.co/61kwYu6DlA,,False,Wed Aug 15 14:03:12 +0000 2018,14,1029730227298201600
31,TweetDeck,We are so proud of you Peggy! Wishing you a happy retirement. https://t.co/7IrOVkeGXn,,False,Mon Jun 18 18:59:00 +0000 2018,2,1008786171789316102
11,TweetDeck,"Iowa, we're just getting started. Join our team to keep Iowa the best place to live. Sign up here:  https://t.co/fUXQviwG2C",,False,Mon Aug 13 17:40:00 +0000 2018,1,1029060011178127360
23,Twitter for iPhone,"Back in Osceola tonight to support the Clarke County GOP and a strong candidate for county attorney, Adam Ramsey! R… https://t.co/HtUUgej5DQ",,False,Sat Oct 06 00:23:21 +0000 2018,2,1048368076645982208
105,TweetDeck,"Sorry, @NancyPelosi, it's #NotCrumbs. This is real money helping hardworking Iowans and their families. 
https://t.co/nlROlo4wX2",,False,Wed May 09 00:30:00 +0000 2018,30,994011568655470592
9,TweetDeck,We're filling in the gaps to make sure that children in every corner of Iowa has access to the mental health care t… https://t.co/ZQ2aKE1Oms,,False,Mon Apr 30 20:45:00 +0000 2018,0,991055842463150081
41,TweetDeck,"With the mental-health reform I signed into law, 24-hour crisis hotlines are provided to connect you to local resou… https://t.co/pA8OwwEmt9",,False,Thu Jul 12 18:52:00 +0000 2018,6,1017481719098642432
29,Twitter for iPhone,Stopped by Price Electric today to meet owners Jeremy &amp; Kristin. Saw how they are helping Iowans find great opportu… https://t.co/fXIhlHlBn7,,False,Tue May 15 21:20:10 +0000 2018,2,996500511938547713
9,TweetDeck,"Education will always be one of our priorities, that's why we continue to invest in K-12 education. https://t.co/YMgclwxrbm",,False,Thu Sep 13 20:00:01 +0000 2018,1,1040329271959379968
10,TweetDeck,"I need your vote, your support, and to talk to your friends and neighbors about this election. If you would like to… https://t.co/5oj7Oyiwt0",,False,Tue Jul 10 18:31:14 +0000 2018,5,1016751717210353665
